stationID,projectID,stationName,latitude,longitude,station_status
12269,212,SandBay,46.92900000,-90.88310000,1
12270,212,Sargent Creek,46.70030000,-92.20870000,1
12271,167,SAVA01,37.32140000,-76.00810000,1
12272,167,SAVA02,37.32190000,-76.00790000,1
12273,167,SAVA03,37.32220000,-76.00770000,1
12274,10,SBL_Heli,43.93310000,-59.99640000,1
12275,10,SBL_MainStn,43.93300000,-60.00700000,2
12276,10,SBL_WestSpit,43.96430000,-60.14240000,1
12277,212,Schroeder,47.53860000,-90.95590000,2
12278,203,Scotch_Bush,45.41580000,-76.93650000,2
12279,14,SELight,41.15300000,-71.55140000,1
12280,14,SELight_2,41.15320000,-71.55130000,1
12281,48,SGL 44,41.31800000,-78.76720000,2
12282,48,SGL 44_2,41.31810000,-78.76740000,1
12283,203,Shaw Woods,45.63250000,-77.06630000,2
12284,241,SinghsOmni,-15.57690000,128.14410000,1
12285,241,SinghsOmni_2,-15.57720000,128.14420000,1
12286,241,SinghsWhip,-15.58010000,128.14200000,1
12287,223,Single RX receiver,55.71440000,13.20760000,1
12288,223,Single RX receiver_2,55.71330000,13.23910000,2
12289,14,SKID,37.13400000,-75.92580000,1
12290,14,SKID_2,37.13790000,-75.92620000,2
12291,48,Snowshoe,41.02630000,-77.95910000,1
12292,48,Snowshoe_2,41.02670000,-77.95940000,2
12293,293,South Cape May TNC Meadows,38.93780000,-74.94480000,2
12294,213,SouthBaldyRidge1-MPG-MT,46.69260000,-113.97830000,1
12295,213,SouthBaldyRidge2-MPG-MT,46.69260000,-113.97830000,2
12296,1,Spruce Haven SS,43.44070000,-80.63470000,1
12297,1,SpruceHaven,43.44200000,-80.63620000,2
12298,90,St. George Island ANERR Unit 4_2,29.67340000,-84.84080000,1
12299,223,Stenhusa,56.51850000,16.60220000,2
12300,203,Stewartville,45.41610000,-76.49600000,2
12301,211,Store Færder Bird Observatory,59.06900000,10.52270000,2
12302,211,Store Færder_RPI,59.06830000,10.52490000,2
12303,397,Sublette Fence 1 - WY,42.34070000,-109.98910000,2
12304,397,Sublette Fence 2 - WY,42.34860000,-109.85190000,2
12305,397,Sublette Fence 3 - WY,42.35190000,-109.64470000,2
12306,397,Sublette Fence 4 - WY,42.34650000,-109.44200000,2
12307,90,Sumatra Weather Station ANF,30.02040000,-84.98590000,1
12308,90,Sumatra Weather Station ANF_2,30.02050000,-84.98620000,1
12309,354,Swan Bay,40.35670000,-90.05170000,2
12310,3,Tadoussac,48.15110000,-69.66850000,1
12311,3,Tadoussac2,48.15910000,-69.66230000,2
12312,212,Tallas Island,46.71250000,-92.19940000,1
12313,213,The Roost-MPG-MT,46.67370000,-114.01620000,2
12314,229,The Sitio,-3.10760000,-60.31960000,2
12315,1,The Tip,42.54670000,-80.05590000,2
12316,1,The Tip_2,42.54870000,-80.05090000,1
12317,241,ThreeMile,-15.46770000,128.13450000,1
12318,1,Thunder Cape,48.30320000,-88.93740000,1
12319,1,Thunder Cape2,48.30200000,-88.93790000,1
12320,1,Tommy Thompson Park,43.61360000,-79.34340000,1
12321,1,Tommy Thompson Park2,43.64590000,-79.32070000,2
12322,256,Tower 3b,47.19730000,-93.23340000,1
12323,256,Tower10a,47.19300000,-93.22800000,1
12324,256,Tower10b,47.19300000,-93.22810000,1
12325,256,Tower11,47.19430000,-93.22150000,1
12326,256,Tower12a,47.19150000,-93.22270000,1
12327,256,Tower12b,47.19150000,-93.22270000,1
12328,256,Tower2,47.19950000,-93.23310000,1
12329,256,Tower3a,47.19720000,-93.23340000,1
12330,256,Tower4,47.19820000,-93.23000000,1
12331,256,Tower5a,47.19610000,-93.23160000,1
12332,256,Tower5b,47.19610000,-93.23150000,1
12333,256,Tower6,47.19300000,-93.23350000,1
12334,256,Tower7a,47.19510000,-93.22840000,1
12335,256,Tower7b,47.19510000,-93.22850000,1
12336,256,Tower8,47.19750000,-93.22540000,1
12337,256,Tower9,47.18990000,-93.23180000,1
12338,123,TrackbirdMobile,53.69290000,8.02030000,1
12339,195,Triton,47.61640000,-72.21860000,1
12340,195,Triton2,47.61660000,-72.21820000,1
12341,129,Tumbleweed,36.49030000,-102.65000000,2
12342,212,TwoHarbors,47.04990000,-91.66530000,2
12343,204,Twyn Rivers Meadow,43.81330000,-79.15110000,1
12344,307,UKB1-WestSomerton,52.72500000,1.65250000,1
12345,307,UKB2-Test3_FB,52.86920000,1.35370000,1
12346,213,UMBELmobile-MPG-MT,46.66900000,-114.00890000,1
12347,57,Unillanos,4.07400000,-73.58440000,1
12348,57,Universidad de los Llanos,4.08040000,-73.58330000,1
12349,38,Washiskogau,51.15420000,-79.81450000,1
12350,241,WaterTower,-15.47390000,128.13030000,1
12351,1,Werden,42.75460000,-80.27080000,1
12352,1,Werden_2,42.75460000,-80.27077000,1
12353,1,Werden_3,42.75510000,-80.27240000,2
12354,386,White Rock Mailbox,47.92860000,-107.98600000,2
12355,48,Whitefish Point,46.76440000,-84.96280000,1
12356,48,Whitefish Point - Owl's Roost,46.77050000,-84.95710000,2
12357,129,Windblown,36.45140000,-102.19970000,2
12358,25,WNERR,43.33510000,-70.54920000,1
12359,25,WNERR2,43.33510000,-70.54920000,1
12360,25,WNERR2,43.34920000,-70.52360000,1
12361,25,WNERR3,43.33510000,-70.54920000,2
12362,212,WolfRidge,47.38220000,-91.19690000,2
12363,212,Woodland,46.84200000,-92.08150000,1
12364,213,WorldCenterForBirdsOfPrey3-Boise-ID,43.51660000,-116.25620000,2
12365,213,WorldCenterForBirdsOfPrey-Boise-ID,43.51670000,-116.25620000,1
12366,113,WUR Minsmere,52.24670000,1.61160000,1
12367,113,WUR Minsmere2,52.24680000,1.61540000,2
12368,113,WUR Zwanewater 1,52.82300000,4.68640000,2
12369,113,WUR Zwanewater 2,52.82270000,4.68640000,2
12370,129,Ying-Yang,36.38190000,-102.52760000,2
12371,1,Zorad,42.78770000,-80.40360000,1
12372,1,Zorad_2,42.78790000,-80.40340000,2
12374,476,Audubon Center at Riverlands,38.86940000,-90.18460000,2
12378,425,Finca La Gracia,14.39320000,-91.09850000,2
12386,368,Toms Point,38.21570000,-122.95150000,2
12387,368,Martin Griffin Preserve,37.92770000,-122.67990000,2
12388,307,Weybourne Atmospheric Observatory,52.95050000,1.12210000,2
12389,123,45_Feuerschiff FS4,54.16260000,6.33710000,2
12390,26,Saldanha manual 6296,45.89420769,-64.32696923,1
12391,14,GTPF,41.51235203,-70.21330054,1
12392,48,Rushton To PARC workshop,39.92928333,-77.33058333,1
12393,3,FM Mobile,44.33508297,-70.87683716,1
12394,38,NP mobile,263.06781970,160.80723830,1
12395,10,Atlantic Condor - Ship,44.23873103,-62.04080633,1
12396,38,LR mobile,134.97021190,17.18991485,1
12397,3,Mobile,47.36930000,-71.09860000,1
12398,10,manual 6303,43.10902439,-65.21094714,1
12399,26,Saldanha manual 6303,45.90194905,-64.33772141,1
12400,123,33_BirdmoveMobile,53.69964625,7.90946375,1
12401,239,Hand-track2020,-4.69446087,-37.36013043,1
12402,10,Manual 6283,43.25612943,-65.74142305,1
12403,14,SHEAR,41.34445732,-70.06339550,1
12404,14,SHEAR,41.41535289,-70.05516837,1
12405,38,JamesBayAerial,52.64988400,-81.47222400,1
12406,10,manual 6296,43.42577623,-65.90111464,1
12407,288,Mobile - test,47.22780000,-71.20450000,1
12408,38,BurntPointAerial,55.10760744,-85.36112562,1
12409,10,VSEA,44.55313186,-59.30398774,1
12410,2,KB-mobile,43.95450840,-64.85226388,1
12411,3,Mobile-2017,48.18654500,-71.07552200,1
12412,149,Test-381A,42.61557524,-80.45835627,1
12413,38,JamesBayAerial,52.06169623,-81.12279811,1
12414,2,KB-Mobile,43.99238696,-64.78473452,1
12415,48,DFB Mobile,38.23672727,-75.13735455,2
12416,210,MDC COLUMBIA,38.92680000,-92.30670000,2
12417,48,Rushton Farm,39.98420000,-75.48920000,2
12418,253,Hilton Head Audubon,32.13720000,-80.76050000,2
12419,370,Tall Timbers,30.66020000,-84.24950000,2
12421,481,Ohlone Rust El Cerrito,37.90650000,-122.30140000,2
12422,436,MOTUS_VZLA_001_RanchoGrandeBS_HenriPittierNP,10.34940000,-67.68420000,0
12423,357,Test,31.81150000,-116.80130000,2
12424,306,mobile-SRX800-TerraNova,49.17230000,-123.19690000,2
12425,455,E-14 CTT SensorStation,38.35300000,-74.75350000,2
12426,455,E-05 CTT SensorStation,39.48500000,-73.59100000,2
12427,455,E-06 LOTEK,39.54670000,-73.42920000,1
12428,455,E-06 LOTEK,39.54670000,-73.42920000,1
12429,455,Renexia,38.01130000,12.52360000,2
12430,357,␀Isla Todos Santos,31.79940000,-116.78930000,2
12431,446,Elkhorn Slough,36.81860000,-121.73620000,2
12432,277,Weather Station,43.94850000,-71.72960000,1
12433,277,Gauge House,43.94980000,-71.73650000,1
12434,377,Moapa Valley NWR,36.71050000,-114.71610000,2
12435,48,SGL 143,41.87800000,-79.45600000,2
12436,485,Vaseux- TNT,49.28570000,-119.51840000,2
12437,485,Chopaka - McFadyen's,49.02810000,-119.69370000,2
12438,485,Osoyoos - Desert Centre,49.05370000,-119.52020000,2
12439,485,Rock Creek - Stewart's,49.05540000,-119.00740000,2
12440,485,Midway - School,49.00660000,-118.76850000,2
12441,485,Keremeos - School,49.20970000,-119.81910000,2
12442,485,Grand Forks,49.03120000,-118.43920000,0
12443,485,Oliver - Covert's,49.24090000,-119.54210000,2
12444,485,Pine Butte,49.64030000,-115.89120000,2
12445,485,Newgate - Ambrose's,49.01760000,-115.19690000,2
12446,357,␀San Quintin - Cielito Lindo,30.40940000,-115.92390000,2
12447,332,Carpenter Nature Center WI Campus,44.91710000,-92.74240000,2
12448,377,Pahranagat NWR Upper Lake,37.28700000,-115.12070000,2
12449,487,Lethbridge College Motus Receiver ,49.66350000,-112.80800000,2
12450,487,Lethbridge College Motus Receiver ,49.66350000,-112.80800000,0
12451,357,␀Isla San Jeronimo,29.79200000,-115.79150000,1
12452,488,Dakota Zoo Sensor Station,46.79910000,-100.80950000,2
12453,377,Pahranagat NWR Headquarters,37.26850000,-115.12120000,2
12454,377,Ash Meadows NWR,36.41930000,-116.32990000,2
12455,458,Dangermond Preserve,34.49090000,-120.46310000,2
12456,470,Kerr WMA,30.07460000,-99.49220000,2
12457,491,ER South,27.59890000,-81.73440000,2
12458,357,Acuícola Rebeca,24.50840000,-107.51880000,2
12459,446,Salt Slough,37.16030000,-120.81330000,2
12460,357,␀Isla San Jeronimo ,29.79220000,-115.79100000,1
12461,493,NCNERR - Masonboro Island,34.13510000,-77.84620000,2
12462,463,Field House,18.10070000,-77.97440000,1
12463,48,␀Cape Henlopen State Park,38.77010000,-75.08570000,1
12464,463,LII J-8,18.04240000,-77.94110000,1
12465,463,LII K-8,18.04290000,-77.94110000,1
12466,494,Eastpoint,29.76940000,-84.88150000,2
12468,495,BHI_Motus,33.84620000,-77.96570000,2
12469,14,␀CHDE,38.77010000,-75.08570000,2
12470,463,LII H.5-7.5,18.04170000,-77.94120000,1
12471,463,LII H.5-8.5,18.04180000,-77.94080000,1
12472,463,LII I-8,18.04200000,-77.94100000,1
12473,463,LII I.5-7.5,18.04210000,-77.94120000,1
12474,463,LII I.5-8.5,18.04220000,-77.94080000,1
12475,463,LII J.5-7.5,18.04260000,-77.94130000,1
12476,463,LII J.5-8.5,18.04270000,-77.94080000,1
12477,463,LII K.5-8.5,18.04300000,-77.94080000,1
12478,463,LII K.5-7.5,18.04280000,-77.94140000,1
12479,387,Finca Cristina Abajo,9.84330000,-83.84920000,1
12480,463,MM A.5-1.5,18.04260000,-77.94330000,1
12481,463,MM A.5-2.5,18.04210000,-77.94320000,1
12482,463,MM A.5-3.5,18.04190000,-77.94300000,1
12483,463,MM A.5-4.5,18.04130000,-77.94290000,1
12484,463,MM B.5-3.5,18.04170000,-77.94340000,1
12485,463,MM B-3,18.04200000,-77.94320000,1
12486,463,MM A-3,18.04200000,-77.94280000,1
12487,252,Magalloway␀,45.06310000,-71.16260000,2
12488,441,Casa Sandra,9.85350000,-83.90010000,1
12489,499,Cooley Landing Park,37.47690000,-122.12180000,0
12490,499,Coyote Creek Field Station,37.43810000,-121.92860000,2
12491,499,SF Bay National Wildlife Refuge HQ,37.53150000,-122.07350000,0
12492,463,MII F-8.5,18.04070000,-77.94070000,1
12493,463,MM B-4,18.04150000,-77.94320000,1
12494,281,Test station,31.59030000,-110.50720000,1
12495,281,GPCD AWRR,31.60100000,-110.52060000,2
12496,281,GPCD AWRR,31.60100000,-110.52070000,0
12497,213,Creston - MT,48.17680000,-114.13780000,2
12498,57,Cienaga_Lorica,9.12720000,-75.82510000,2
12499,384,Quabbin,42.29940000,-72.33430000,2
12500,384,Fountain,42.09540000,-72.45270000,2
12501,357,␀Isla San Jeronimo,29.79220000,-115.79100000,2
12502,503,CFA Motus tower,34.33190000,-77.67860000,2
12503,463,LII L-8,18.04330000,-77.94110000,1
12504,458,Kern NWR,35.77560000,-119.61820000,2
12505,507,Nulhegan,44.76740000,-71.70240000,2
12506,421,Chowika,56.74690000,-124.76440000,2
12507,111,Trempealeu NWR,44.04580000,-91.53330000,0
12508,390,MBA1_WS201,39.30940000,-74.10920000,2
12509,4,Cabo Rojo NWR,17.95630000,-67.19940000,2
12510,445,Blackhawk Unit,42.45790000,-95.11190000,2
12511,445,Geode State Park,40.82340000,-91.37840000,2
12512,387,Finca Los Girasoles,9.88490000,-83.86210000,2
12513,390,MBA4_WS200,39.20250000,-74.08190000,2
12514,510,Mt Berry House of Dreams,34.33500000,-85.24740000,2
12515,357,Bahia Ohuira␀,25.66500000,-108.98940000,2
12516,509,Hacienda La Esperanza,18.46680000,-66.52440000,2
12517,511,SylvanLake1,52.31180000,-114.10520000,2
12518,14,Rutgers Marine Field Station,39.50890000,-74.32410000,2
12519,387,Instituto Monteverde - Sta. Elena,10.34170000,-84.79460000,2
12520,281,Office Test,40.59230000,-105.08040000,2
12521,508,Cardel-VER- MX,19.37060000,-96.37760000,2
12522,508,Coatepec-MX-TEST,19.46000000,-96.95080000,1
12523,508,Santa Maria Xadani-OAX-MX,16.33400000,-95.02030000,2
12524,434,RPBO-Donnecke,48.49140000,-123.39430000,2
12525,182,Field Station Szabolcs,48.17620000,21.50080000,2
12526,182,Szab Node,48.17390000,21.47050000,2
12527,182,Feherto node,46.34680000,20.10440000,2
12528,123,46_Feuerschiff FS3,54.12110000,7.45300000,2
12529,441,Las Brisas Cabina,10.07060000,-83.62700000,2
12530,508,Juchitan-OAX-MX,16.44570000,-95.03210000,2
12531,508,SCLC-CHIS-MX-TEST,16.75560000,-92.63700000,0
12532,508,SCLC-CHIS-MX-TEST-2,16.75560000,-92.63700000,0
12533,508,SCLC-CHIS-MX-TEST,16.75560000,-92.63690000,0
12534,48,Kings Landing Park - Huntingtown MD,38.62590000,-76.67120000,2
12535,420,St_George,51.60020000,-97.41390000,2
12536,307,Minsmere_tagging,52.24700000,1.61880000,2
12537,334,SSMid_E2FCB60B8E74,38.77620000,-76.37730000,2
12538,334,SSNorth_BC2FE8075EC0,38.78290000,-76.36450000,2
12539,441,Caracara,10.03720000,-84.16050000,2
12540,463,IRI Departure,18.04410000,-77.93910000,2
12541,57,Finca El Triunfo,3.97370000,-73.79910000,2
12542,289,Savanna,42.04860000,-90.11610000,2
12543,111,Trempealeu NWR,44.04580000,-91.53330000,0
12544,289,Trempealeau,44.04580000,-91.53330000,2
12545,289,Two Rivers,38.93620000,-90.54040000,0
12546,289,Two Rivers,38.93620000,-90.54040000,2
12547,14,Avalon Fishing Pier,39.09180000,-74.71790000,2
12548,463,MM Departure,18.04200000,-77.94290000,2
12549,463,LIX Departure,18.03900000,-77.93610000,2
12550,463,LI Departure,18.03490000,-77.93560000,2
12551,289,Frontenac,44.53620000,-92.33800000,2
12552,307,Chigborough,51.74530000,0.71870000,0
12553,307,Chigborough2,51.74500000,0.71890000,1
12554,195,Lac-Hertel,45.54230000,-73.15260000,2
12555,195,St-Jean-Baptiste,45.52410000,-73.12630000,2
12556,182,RAKA NODE,48.14000000,21.43050000,2
12557,281,GPCD Old Stone House,39.96190000,-104.76110000,2
12558,518,Pipestem Resort State Park Lookout Tower,37.51440000,-80.97270000,2
12559,48,NH Audubon Massabesic Center,42.98350000,-71.36480000,2
12560,517,AltusAFB,34.66040000,-99.28480000,2
12561,384,Thayer Brook,42.11500000,-72.39100000,2
12562,281,GPCD Karval High School,38.73830000,-103.53520000,2
12563,64,Buxton Property,40.33430000,-81.16010000,2
12564,48,Windcrest Farm,43.03030000,-71.73510000,2
12565,64,Geneva State Park ,41.85480000,-80.98870000,2
12566,64,Conneaut Sandbar ,41.96620000,-80.56080000,2
12567,64,Diamond,41.75860000,-81.25510000,2
12568,64,Ottawa Weir 2022,41.63940000,-83.21700000,2
12569,520,Trinity River Audubon Center,32.70500000,-96.70560000,2
12570,520,Mitchell Lake Audubon Center,29.31070000,-98.50200000,2
12571,458,Little Egg Island,60.40970000,-146.02320000,2
12572,391,Oak Harbor,41.55430000,-83.16600000,2
12573,195,Beloeil,45.57090000,-73.19920000,2
12574,250,Delta Marsh East,50.20330000,-98.09040000,2
12575,64,Old Woman Creek 2022,41.37750000,-82.50910000,2
12576,1,Atik-1,46.40130000,-81.17960000,2
12577,307,Landguard_tagging,51.93750000,1.32010000,1
12578,10,Gagetown,45.81170000,-66.15360000,2
12579,247,Frog Spring,35.51020000,-118.19590000,2
12580,213,Spike Camp-MPG Ranch-MT,46.72010000,-113.96930000,0
12581,357,Beluga - North Bog,61.20900000,-151.02450000,2
12582,469,Odanak,46.07410000,-72.83940000,2
12583,384,Atwater,42.13310000,-72.60510000,2
12584,20,UWO-BGS,43.01030000,-81.27210000,2
12585,10,Perry Settlement,45.92660000,-65.45210000,2
12586,522,Brisco,50.83350000,-116.31060000,2
12587,273,Scout Island Nature Centre,52.12020000,-122.12060000,2
12588,213,Spike Camp - MPG Ranch - MT,46.72110000,-113.97000000,2
12589,247,Migrant Corner,35.67370000,-118.32850000,2
12590,10,Irishtown,46.20670000,-64.82880000,2
12591,204,TZ Test 1,43.82300000,-79.89100000,0
12592,213,Miller Ridge-MPG-MT,46.77440000,-113.97350000,0
12593,307,UKBats-Eccles,52.80050000,1.58320000,2
12594,421,University of Northern British Columbia,53.89140000,-122.81310000,2
12595,290,Cheatham WMA,36.22900000,-87.12950000,2
12596,520,Little Rock Audubon Center,34.70690000,-92.25590000,0
12597,520,Little Rock Audubon Center,34.70680000,-92.25590000,2
