"sensorDeployID","stationID","sensorID","tsStart","tsEnd","type","status","region","photo","group","comments"
3143,11553,1716,"1405555200","1416787200","SENSORGNOME",1,"CA.QC","NULL","3","antennas rotated to 5, 200, 90"
3144,11546,644,"1442275200","1449619200","SENSORGNOME",1,"CA.QC","NULL","3","NULL"
3146,12311,643,"1441843200","NULL","SENSORGNOME",2,"CA.QC","NULL","3",""
3147,11359,642,"1443484800","1449619200","SENSORGNOME",1,"CA.QC","NULL","3","anteannas at 340, 220, 130 in winter"
3148,11359,642,"1464048000","1542499140","SENSORGNOME",1,"CA.QC","NULL","3",""
3149,12234,641,"1443484800","1449619200","SENSORGNOME",1,"CA.QC","NULL","3","antenna rotated to 50, 205, 290 by winter"
3150,12235,641,"1464048000","1478649600","SENSORGNOME",1,"CA.QC","NULL","3",""
3151,12226,640,"1443571200","1464048000","SENSORGNOME",1,"CA.QC","NULL","3",""
3152,12227,640,"1464048000","1542412740","SENSORGNOME",1,"CA.QC","NULL","3",""
3153,11448,1717,"1441065600","1540771140","SENSORGNOME",1,"CA.QC","NULL","3",""
3154,10109,645,"1456790400","1541030340","SENSORGNOME",1,"CA.QC","NULL","3",""
3155,10108,1718,"1455667200","1522627140","SENSORGNOME",1,"CA.QC","NULL","3",""
3156,12194,1167,"1432598400","1446336000","SENSORGNOME",1,"CA.QC","NULL","3",""
3157,12194,1167,"1464134400","1477612740","SENSORGNOME",1,"CA.QC","NULL","3",""
3158,11065,1168,"1432598400","1448841600","SENSORGNOME",1,"CA.QC","NULL","3",""
3159,11065,1168,"1464220800","1477526400","SENSORGNOME",1,"CA.QC","NULL","3",""
3160,11142,1719,"1442448000","1449014400","SENSORGNOME",1,"CA.QC","NULL","3","NULL"
3162,11614,1720,"1442880000","1448928000","SENSORGNOME",1,"CA.QC","NULL","3",""
3165,11156,695,"1442966400","1448928000","SENSORGNOME",1,"CA.QC","NULL","3",""
3167,11394,646,"1442966400","1448928000","SENSORGNOME",1,"CA.QC","NULL","3","NULL"
3168,11377,648,"1434499200","1449014400","SENSORGNOME",1,"CA.QC","NULL","3","NULL"
3170,10105,637,"1434844800","1447027200","SENSORGNOME",1,"CA.QC","NULL","3","Antenna bearings not recorded"
3172,11052,635,"1435190400","1447027200","SENSORGNOME",1,"CA.QC","NULL","3",""
3174,11337,636,"1435276800","1447027200","SENSORGNOME",1,"CA.QC","NULL","3",""
3175,10104,639,"1433894400","1447027200","SENSORGNOME",1,"CA.QC","NULL","3","NULL"
3178,12103,638,"1433980800","1447027200","SENSORGNOME",1,"CA.QC","NULL","3",""
3181,11259,647,"1437609600","1449014400","SENSORGNOME",1,"CA.QC","NULL","3","Bearings assumed same as 2014"
3182,10980,1727,"1435104000","1447027200","SENSORGNOME",1,"CA.QC","NULL","3","antennas shifted to 162-308-124 "
3183,11553,1716,"1437696000","1449619200","SENSORGNOME",1,"CA.QC","NULL","3","NULL"
3185,10399,1734,"1372636800","1376524800","SENSORGNOME",1,"US.NH","NULL","NULL","exact start date unknown (sometime in July)"
3186,11204,1734,"1376784000","1384473600","SENSORGNOME",1,"US.NH","NULL","NULL","NULL"
3187,11204,1734,"1404000000","1410739200","SENSORGNOME",1,"US.NH","NULL","NULL","NULL"
3188,10398,1736,"1404000000","1411084800","SENSORGNOME",1,"US.NH","NULL","NULL","NULL"
3190,11087,1241,"1460073600","1469404800","SENSORGNOME",1,"CO.MA","NULL","9","Active"
3191,11088,1242,"1459987200","1567382340","SENSORGNOME",1,"CO.MA","NULL","9","Popup with bamboo. Elevation 1030"
3192,11420,1244,"1456444800","1463529600","SENSORGNOME",1,"CO.CU","NULL","9",""
3193,10857,1738,"1465477200","1472036400","SENSORGNOME",1,"CA.BC","NULL","NULL","NULL"
3194,10879,1739,"1465398240","NULL","SENSORGNOME",2,"CA.NL","NULL","NULL","on A/C power"
3219,11100,1611,"1466017200","1482835620","LOTEKSRX-DL",1,"US.OH","NULL","1",""
3220,11449,402,"1465488900","1479686400","SENSORGNOME",1,"CA.ON","NULL","9","Fell down early February. Fixed April 1.panel and battery stolen April14. Cartaker: Chris Harris harris2c@uwindsor.ca.  Gnome removed nov 21"
3222,10858,1741,"1466182800","1472029200","SENSORGNOME",1,"CA.BC","NULL","NULL","NULL"
3224,11205,425,"1466713800","1471046400","SENSORGNOME",1,"CA.ON","NULL","9","Tower taken down"
3225,10855,1742,"1466258400","1472774340","SENSORGNOME",1,"CA.BC","NULL","NULL",""
3227,10856,1743,"1466166600","1472205600","LOTEKSRX800",1,"CA.BC","NULL","NULL","NULL"
3228,11865,1238,"1466009460","1482157800","SENSORGNOME",1,"CA.ON","NULL","9","Moved from LPP for WOTH study. "
3229,10696,1481,"1466380800","NULL","SENSORGNOME",2,"CA.ON","NULL","NULL","Software updated june 21"
3230,11159,1401,"1466629380","1473973200","SENSORGNOME",1,"US.MA","NULL","NULL","attached to fence post"
3231,10660,1744,"1465171200","1557791940","LOTEKSRX800",1,"US.LA","NULL","1",""
3232,11521,1745,"1466553600","1498953540","LOTEKSRX800",1,"US.LA","NULL","1","End date/time not precise.  Tower was struck by lightning, which disabled the receiver sometime in late June 2017.  A new deployment at PALWMA began on 2018-09-14."
3234,11387,1360,"1465776000","1480118400","LOTEKSRX800",1,"US.MA","NULL","NULL","Rohn 25G"
3235,10672,1439,"1466035200","1480204800","SENSORGNOME",1,"US.MA","NULL","NULL","NULL"
3236,10671,1746,"1465862400","1480291200","LOTEKSRX800",1,"US.MA","NULL","NULL","Rohn 25G"
3237,10673,1747,"1466294400","1480982400","LOTEKSRX800",1,"US.MA","NULL","NULL","lighthouse"
3239,10874,1748,"1467216720","1478343360","SENSORGNOME",1,"CA.NS","NULL","NULL","rebar is BSC's"
3240,11243,1395,"1467311400","1478355900","SENSORGNOME",1,"CA.NS","NULL","1","new angles"
3241,11622,1489,"1467201600","1478366700","SENSORGNOME",1,"CA.NS","NULL","1","new angles"
3245,10842,1752,"1466781420","1479427200","SENSORGNOME",1,"CA.PE","NULL","3","rebar is BSC's"
3246,10823,1753,"1467039660","1479037740","SENSORGNOME",1,"CA.NB","NULL","3","BSC gnome and rebar - unable to raise mast"
3247,11418,408,"1467072000","1496793600","SENSORGNOME",1,"CA.ON","NULL","9","Replaced old BB (SG-5113BBBK3162) june 28 2016. USB from BB to Computer doesn't work. nov 16: Could not connect through computer or memory card, swapped cards and gave card to Stu."
3248,11172,1408,"1460133000","1649277060","LOTEKSRX800",1,"US.NH","NULL","NULL","Located on Wantastiquet State Forest property in New Hampshire."
3249,10873,1754,"1467839760","1478880900","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
3251,11542,460,"1467904620","1478861400","SENSORGNOME",1,"CA.NB","NULL","1","changed angles"
3253,11255,1674,"1468332000","1525046340","SENSORGNOME",1,"CA.ON","NULL","9","Call before visiting, apr 18 - data download"
3254,11035,1437,"1467603000","1471185960","SENSORGNOME",1,"CA.MB","NULL","3","Antennas don't fit to poll drooping slightly due to loose cuffs."
3255,11274,1284,"1467058200","1476222300","SENSORGNOME",1,"CA.MB","NULL","3","Antennas drooping slightly, unable to right due to cuffs."
3257,11275,1438,"1467310320","1476921600","SENSORGNOME",1,"CA.MB","NULL","3",""
3259,11289,1460,"1462406400","1465948800","LOTEKSRX600",1,"US.MA","NULL","2","NULL"
3260,11066,1469,"1463011200","1505779140","LOTEKSRX600",1,"US.MA","NULL","2",""
3262,11476,1458,"1464307200","1507766340","LOTEKSRX600",1,"US.MA","NULL","2",""
3263,11477,1456,"1464566400","1469577600","LOTEKSRX600",1,"US.MA","NULL","2","NULL"
3266,11499,1460,"1429920000","1461542400","LOTEKSRX600",1,"US.MA","NULL","2","NULL"
3267,11566,1463,"1462060800","1509235140","LOTEKSRX800",1,"US.MA","NULL","2",""
3268,11659,1462,"1461456000","1466467140","LOTEKSRX800",1,"US.MA","NULL","2","NULL"
3269,11651,1756,"1464652800","1492732800","LOTEKSRX800",1,"US.MA","NULL","2",""
3270,11640,1470,"1459987200","1507161540","LOTEKSRX600",1,"US.RI","NULL","2",""
3271,11008,495,"1461283200","1508371140","LOTEKSRX600",1,"US.RI","NULL","2",""
3273,10872,1757,"1468598400","1478030400","SENSORGNOME",1,"CA.ON","NULL","3","Clear view of horizon for given anetnna orientations"
3274,11121,1472,"1465344000","1508284740","LOTEKSRX600",1,"US.CT","NULL","2",""
3275,11582,1468,"1465344000","1507075140","LOTEKSRX600",1,"US.RI","NULL","2",""
3276,11396,1758,"1618272000","NULL","LOTEKSRX800",2,"US.NY","NULL","2",""
3277,11056,1759,"1462406400","1467244800","LOTEKSRX800",1,"US.NY","NULL","2","NULL"
3278,10380,1760,"1463788800","NULL","LOTEKSRX800",2,"US.NY","NULL","2","NULL"
3279,11383,1761,"1465516800","1560643140","SENSORGNOME",1,"CA.ON","NULL","9","11 Nov 19, replaced the gnome and sealed the actionpacker up better.[BR]Antenna bearing and ports not confirmed. nov. 22: battery dead, cold weather and deep snow.  They have recharged the battery and replaced it."
3280,9824,431,"1468540800","NULL","SENSORGNOME",2,"CA.ON","NULL","9","confirm height and cable details - IT contact Kurt - 1-587-586-2742"
3281,11139,1762,"1463140800","1466092800","SENSORGNOME",1,"CA.ON","NULL","3","360 degree clear view of horizon"
3282,11139,1762,"1466092800","1509552000","SENSORGNOME",1,"CA.ON","NULL","3","Clear view of horizon in all directions.[BR]Was vandalized sometime between April and June 2018. Final download of data was November 1, 2017. Sensorgnome was stolen."
3283,11085,1764,"1463140800","1466068200","SENSORGNOME",1,"CA.ON","NULL","3","NULL"
3284,11085,1764,"1466068200","1478030400","SENSORGNOME",1,"CA.ON","NULL","3",""
3285,10817,1766,"1465171200","1468454400","SENSORGNOME",1,"US.NJ","NULL","NULL","Serial Number: 0613BB000648"
3287,11028,1273,"1469022000","1478971200","SENSORGNOME",1,"CA.NB","NULL","1","new angles"
3288,11096,452,"1468939260","1479830400","SENSORGNOME",1,"CA.NS","NULL","1","not working when checked nov 22"
3289,11312,1192,"1468953600","1478634300","SENSORGNOME",1,"CA.NS","NULL","1","angles changed back to original, not sure why they were changed this spring"
3290,11595,1293,"1468956600","NULL","SENSORGNOME",2,"CA.NS","NULL","1","new angles. New battery. "
3291,11639,1398,"1468959600","1479063300","SENSORGNOME",1,"CA.NS","NULL","1","angles changed back to original - not sure why they were off"
3292,11010,1629,"1468873800","1480167300","SENSORGNOME",1,"CA.NS","NULL","1","ports 3,5,7 switched to 1,2,3"
3293,11436,441,"1468878000","1480164420","SENSORGNOME",1,"CA.NS","NULL","1","new angles"
3294,11601,1490,"1468771200","1480510200","SENSORGNOME",1,"CA.NS","NULL","1","changed back to original angles"
3295,11560,1446,"1468774200","1480508100","SENSORGNOME",1,"CA.NS","NULL","1","new angles, unable to raise all the way (stuck)"
3296,11136,1653,"1468792800","1480446300","SENSORGNOME",1,"CA.NS","NULL","1","new angles"
3297,11550,1768,"1444176000","1448388900","SENSORGNOME",1,"CA.NS","NULL","1","new SG installed by KB "
3298,11550,1768,"1448388900","1457276400","SENSORGNOME",1,"CA.NS","NULL","1","lowered for winter"
3299,10102,1769,"1468673700","1575486000","SENSORGNOME",1,"CA.NS","NULL","1","strapped to side of main building[BR]April 4 2019: LEB/LMA. Antennas right above metal roof. Should be higher. Could also be further apart. No power to building (shut off for winter) so might need solar setup. No power since dec 6. Power can likely stay on a"
3300,11550,1768,"1457276400","1480539000","SENSORGNOME",1,"CA.NS","NULL","1","Tower raised. Apr 21 - port 1 not working on arrival, ok after update, re-imaged with feb 2016 software, inner guys replaced with SS, AP on wood with hole, small amount of water present"
3301,11084,448,"1468694400","1480529100","SENSORGNOME",1,"CA.NS","NULL","1","new angles"
3302,11111,445,"1468698600","1480526220","SENSORGNOME",1,"CA.NS","NULL","1","cows had eaten 2 coax cables, solar cables - ended June 30. Now has fence, new cables, new angles"
3303,11632,453,"1468585800","1480005720","SENSORGNOME",1,"CA.NS","NULL","1","new angles"
3304,11091,473,"1468597500","1474545000","SENSORGNOME",1,"CA.NS","NULL","1","new angles, fixed port ordering (312 -> 123)"
3305,11025,474,"1468512900","1479986340","SENSORGNOME",1,"CA.NS","NULL","1","new angles, ports swapped to 123"
3306,11560,1446,"1444924800","1444935600","SENSORGNOME",1,"CA.NS","NULL","1",""
3307,11460,465,"1444935600","1448383500","SENSORGNOME",1,"CA.NS","NULL","1","new gnome installed by KB, not noticed by Motus until 2016"
3308,11460,465,"1448383500","1457283600","SENSORGNOME",1,"CA.NS","NULL","1","lowered for winter"
3309,11460,465,"1457283600","1480532100","SENSORGNOME",1,"CA.NS","NULL","1","Tower raised. Apr 21 - re-imaged with feb 2016 software, AP on wood with hole, inner guy-wires replaced with SS"
3316,11059,586,"1463382000","1482476400","SENSORGNOME",1,"US.ME","NULL","2","tower was experiencing intermitent power failure Nov. and Dec. 2016"
3318,10779,1774,"1469030820","1540684740","LOTEKSRX600",1,"US.OH","NULL","1",""
3319,11630,1421,"1467158400","1472255400","SENSORGNOME",1,"CA.NB","NULL","3",""
3322,11046,1425,"1468195200","1479648000","SENSORGNOME",1,"CA.NB","NULL","3","NULL"
3324,10825,1426,"1467158400","1476230400","SENSORGNOME",1,"CA.NB","NULL","3",""
3325,10365,544,"1468540800","1468540860","SENSORGNOME",1,"CA.NB","NULL","NULL","Duplicated from AC shorebirds"
3327,10370,540,"1466985600","1466985660","SENSORGNOME",1,"CA.NB","NULL","NULL","This deployment is duplicated from the Atlantic Canada Shorebirds project"
3335,11051,1163,"1460592000","1468281600","SENSORGNOME",1,"US.VA","NULL","2","NULL"
3336,11051,1163,"1468281600","1483747200","SENSORGNOME",1,"US.VA","NULL","2","End date is a guess.  See comments for #3723"
3338,12206,1367,"1429056000","1444780800","SENSORGNOME",1,"CA.SK","NULL","1","Needs proper start date, Cows present year-round, fence panels in place"
3339,12156,1783,"1461715200","1471564800","SENSORGNOME",1,"CA.SK","NULL","1","Stopped working on end date.  "
3340,11297,1784,"1461888000","1477008000","SENSORGNOME",1,"CA.SK","NULL","1","Need proper start date, Not fenced, on land managed by the park staff"
3341,11563,1785,"1462320000","1473033600","SENSORGNOME",1,"CA.SK","NULL","1","on top of mining company building"
3342,11452,1786,"1463011200","1479686400","SENSORGNOME",1,"CA.SK","NULL","1","Need proper start date, cows present seasonally, barbed wire and t-post fence in place. orientations changed to 240, 180, and 300 at some point"
3343,10663,1787,"1469646000","1591574340","LOTEKSRX800",1,"US.LA","NULL","1","BTNEP - Wisner"
3344,11173,1788,"1469145600","1557100740","SENSORGNOME",1,"CA.QC","NULL","NULL",""
3345,12122,1789,"1470394800","NULL","LOTEKSRX800",2,"US.LA","NULL","1","Replace sensorgnome with Lotek SRX800D on 4 August 2016"
3346,11331,1790,"1470268800","NULL","SENSORGNOME",2,"US.ME","NULL","2","In and on 50' tall fire tower on Littles Mtn CBSP"
3347,11331,1479,"1468540800","1468627200","SENSORGNOME",1,"US.ME","NULL","2","Short term deployment after which receiver shut down"
3348,10683,1791,"1470784920","NULL","SENSORGNOME",2,"CA.ON","NULL","1","2021-06-23. All good. Uncertain if FCD 3 is working (it was showing long term detections on Web Interface but not in real time when there), but I didn't have a spare. JBS[BR][BR]Pop-up mast attached to shrike release enclosure"
3350,11415,1792,"1471991400","1481673600","SENSORGNOME",1,"US.OH","NULL","9","NULL"
3351,11548,1793,"1469006460","1476230400","SENSORGNOME",1,"US.ME","NULL","NULL","same tower location in 2015-16, but ant orientations may differ betw yrs"
3352,10882,1794,"1469611920","1476230400","SENSORGNOME",1,"US.ME","NULL","NULL","Seguin Island - just offshore from Popham Beach"
3353,10674,1356,"1470182400","1475020740","SENSORGNOME",1,"US.MA","NULL","NULL","existing observation tower"
3354,11007,1355,"1470960000","1479600000","SENSORGNOME",1,"US.ME","NULL","NULL","NULL"
3355,10666,1154,"1470873600","1478736000","SENSORGNOME",1,"US.ME","NULL","NULL","lighthousekeeper's house"
3356,11098,1795,"1471132800","1479168000","SENSORGNOME",1,"US.ME","NULL","NULL","stairwell at top of sea wall"
3357,11030,1796,"1471625760","1511461800","SENSORGNOME",1,"CA.ON","NULL","1","Attached to MNRF weather station.  Antennas attached directly to tripole tower; need to have arms added so tower doesn't pass between antenna elements.  Waiting on MNRF to remount."
3361,10883,1800,"1471651200","1480550400","SENSORGNOME",1,"US.MN","NULL","NULL","University of Minnesota/Hawk Ridge Bird Observatory"
3364,11355,1802,"1471969800","1481673600","SENSORGNOME",1,"US.PA","NULL","9","TEXT OR CALL BEFORE CHECKING TOWER"
3365,11301,1803,"1472058900","1494460800","SENSORGNOME",1,"US.NY","NULL","9","Jan 23 - tower needs tightening. Apr 18 - antenna orientations need fixing, one should be south, and the E/W should be fixed to point through tree gaps"
3366,10006,1804,"1472077200","1509667140","SENSORGNOME",1,"US.NY","NULL","9","SP fixed, data download apr 12.  Gnome and SP stolen sometime after last check on 2017-11-01"
3367,12320,1805,"1472221200","1481241600","SENSORGNOME",1,"CA.ON","NULL","9","New BB after last one stolen"
3369,10831,1424,"1467072000","1476316800","SENSORGNOME",1,"CA.NB","NULL","3","NULL"
3371,11101,1808,"1468800000","1476316800","SENSORGNOME",1,"CA.NB","NULL","3","NULL"
3376,10836,1813,"1466985600","1476403200","SENSORGNOME",1,"CA.NB","NULL","3","NULL"
3377,10834,1814,"1469059200","1476316800","SENSORGNOME",1,"CA.NB","NULL","3","NULL"
3379,11437,1816,"1469577600","1473424200","SENSORGNOME",1,"CA.NB","NULL","3","NULL"
3380,10829,1817,"1467072000","1476316800","SENSORGNOME",1,"CA.NB","NULL","3","NULL"
